RowDate,RowTime,TotalLoad
13/03/2023,18:30,10389.09
13/03/2023,18:45,10403.75
13/03/2023,19:00,10644.09
13/03/2023,19:15,10658.27
13/03/2023,19:30,10603.67
13/03/2023,19:45,10422.07
13/03/2023,20:00,10293.62
13/03/2023,20:15,10066.54
13/03/2023,20:30,9986.64
13/03/2023,20:45,9810.97
13/03/2023,21:00,9578.39
13/03/2023,21:15,9471.29
13/03/2023,21:30,9493.68
13/03/2023,21:45,9456.56
13/03/2023,22:00,9387.56
13/03/2023,22:15,9309.82
13/03/2023,22:30,9361.99
13/03/2023,22:45,9208.38
13/03/2023,23:00,9197.90
13/03/2023,23:15,9155.69
13/03/2023,23:30,9030.13
13/03/2023,23:45,8969.75
13/03/2023,02:00*,
13/03/2023,02:15*,
13/03/2023,02:30*,
13/03/2023,02:45*,
14/03/2023,00:00,8676.97
14/03/2023,00:15,8436.35
14/03/2023,00:30,8459.03
14/03/2023,00:45,8342.73
14/03/2023,01:00,8157.08
14/03/2023,01:15,7940.98
14/03/2023,01:30,8002.05
14/03/2023,01:45,7925.80
14/03/2023,02:00,7677.66
14/03/2023,02:15,7767.27
14/03/2023,02:30,7638.51
14/03/2023,02:45,7722.11
14/03/2023,03:00,7635.34
14/03/2023,03:15,7673.44
14/03/2023,03:30,7701.64
14/03/2023,03:45,7814.00
14/03/2023,04:00,7874.77
14/03/2023,04:15,7775.88
14/03/2023,04:30,7748.25
14/03/2023,04:45,7919.70
14/03/2023,05:00,8150.96
14/03/2023,05:15,8167.56
14/03/2023,05:30,8112.19
14/03/2023,05:45,8302.88
14/03/2023,06:00,8621.03
14/03/2023,06:15,8918.09
14/03/2023,06:30,9283.38
14/03/2023,06:45,9444.55
14/03/2023,07:00,9701.81
14/03/2023,07:15,9999.87
14/03/2023,07:30,10032.39
14/03/2023,07:45,10049.13
14/03/2023,08:00,10171.74
14/03/2023,08:15,10329.66
14/03/2023,08:30,10607.25
14/03/2023,08:45,10686.25
14/03/2023,09:00,10693.83
14/03/2023,09:15,10533.99
14/03/2023,09:30,11130.68
14/03/2023,09:45,11083.83
14/03/2023,10:00,10864.14
14/03/2023,10:15,10776.25
14/03/2023,10:30,11046.39
14/03/2023,10:45,11076.57
14/03/2023,11:00,11022.96
14/03/2023,11:15,11013.27
14/03/2023,11:30,11016.67
14/03/2023,11:45,11058.04
14/03/2023,12:00,11062.31
14/03/2023,12:15,11130.31
14/03/2023,12:30,10915.86
14/03/2023,12:45,10949.95
14/03/2023,13:00,11481.41
14/03/2023,13:15,11592.43
14/03/2023,13:30,11034.24
14/03/2023,13:45,10610.47
14/03/2023,14:00,10733.17
14/03/2023,14:15,10609.04
14/03/2023,14:30,10714.92
14/03/2023,14:45,10621.94
14/03/2023,15:00,10653.10
14/03/2023,15:15,10580.85
14/03/2023,15:30,10560.82
14/03/2023,15:45,10422.83
14/03/2023,16:00,10359.70
14/03/2023,16:15,10411.78
14/03/2023,16:30,10276.09
14/03/2023,16:45,10352.54
14/03/2023,17:00,10559.08
14/03/2023,17:15,10648.49
14/03/2023,17:30,10648.65
14/03/2023,17:45,10758.73
14/03/2023,18:00,10790.51
14/03/2023,18:15,10808.60
14/03/2023,18:30,10548.52
14/03/2023,18:45,10872.19
14/03/2023,19:00,11100.15
14/03/2023,19:15,10867.16
14/03/2023,19:30,10807.52
14/03/2023,19:45,10762.53
14/03/2023,20:00,10627.01
14/03/2023,20:15,10531.05
14/03/2023,20:30,10348.72
14/03/2023,20:45,10441.07
14/03/2023,21:00,10165.07
14/03/2023,21:15,9913.31
14/03/2023,21:30,9908.41
14/03/2023,21:45,9850.96
14/03/2023,22:00,9678.14
14/03/2023,22:15,9682.64
14/03/2023,22:30,9780.04
14/03/2023,22:45,9852.94
14/03/2023,23:00,9839.65
14/03/2023,23:15,9686.35
14/03/2023,23:30,9520.91
14/03/2023,23:45,9350.00
14/03/2023,02:00*,
14/03/2023,02:15*,
14/03/2023,02:30*,
14/03/2023,02:45*,
15/03/2023,00:00,9125.54
15/03/2023,00:15,8888.11
15/03/2023,00:30,8892.58
15/03/2023,00:45,8856.52
15/03/2023,01:00,8806.96
15/03/2023,01:15,8611.78
15/03/2023,01:30,8583.04
15/03/2023,01:45,8471.92
15/03/2023,02:00,8398.41
15/03/2023,02:15,8429.81
15/03/2023,02:30,8302.39
15/03/2023,02:45,8300.76
15/03/2023,03:00,8290.71
15/03/2023,03:15,8294.54
15/03/2023,03:30,8254.37
15/03/2023,03:45,8222.77
15/03/2023,04:00,8329.58
15/03/2023,04:15,8354.54
15/03/2023,04:30,8453.24
15/03/2023,04:45,8494.01
15/03/2023,05:00,8629.07
15/03/2023,05:15,8845.13
15/03/2023,05:30,8932.15
15/03/2023,05:45,9075.73
15/03/2023,06:00,9451.75
15/03/2023,06:15,9741.61
15/03/2023,06:30,10001.44
15/03/2023,06:45,10143.49
15/03/2023,07:00,10265.43
15/03/2023,07:15,10435.97
15/03/2023,07:30,10665.63
15/03/2023,07:45,10692.79
15/03/2023,08:00,10738.01
15/03/2023,08:15,10933.74
15/03/2023,08:30,11098.72
15/03/2023,08:45,11205.40
15/03/2023,09:00,11153.57
15/03/2023,09:15,11270.24
15/03/2023,09:30,11298.06
15/03/2023,09:45,11142.26
15/03/2023,10:00,10953.78
15/03/2023,10:15,10796.79
15/03/2023,10:30,11008.73
15/03/2023,10:45,10991.85
15/03/2023,11:00,11155.86
15/03/2023,11:15,11127.40
15/03/2023,11:30,11311.56
15/03/2023,11:45,11025.15
15/03/2023,12:00,10882.82
15/03/2023,12:15,10751.94
15/03/2023,12:30,10697.19
15/03/2023,12:45,10767.02
15/03/2023,13:00,10578.22
15/03/2023,13:15,10613.52
15/03/2023,13:30,10519.88
15/03/2023,13:45,10516.37
15/03/2023,14:00,10469.92
15/03/2023,14:15,10354.67
15/03/2023,14:30,10289.38
15/03/2023,14:45,10140.43
15/03/2023,15:00,10285.10
15/03/2023,15:15,10277.82
15/03/2023,15:30,10120.59
15/03/2023,15:45,10263.30
15/03/2023,16:00,10198.33
15/03/2023,16:15,10229.61
15/03/2023,16:30,10202.12
15/03/2023,16:45,10229.00
15/03/2023,17:00,10279.33
15/03/2023,17:15,10406.60
15/03/2023,17:30,10533.82
15/03/2023,17:45,10533.13
15/03/2023,18:00,10563.43
15/03/2023,18:15,10597.51
15/03/2023,18:30,10701.12
15/03/2023,18:45,10972.45
15/03/2023,19:00,11061.16
15/03/2023,19:15,11031.75
15/03/2023,19:30,11002.84
15/03/2023,19:45,10860.21
15/03/2023,20:00,10653.59
15/03/2023,20:15,10445.31
15/03/2023,20:30,10378.65
15/03/2023,20:45,10145.60
15/03/2023,21:00,9955.34
15/03/2023,21:15,9891.12
15/03/2023,21:30,9717.06
15/03/2023,21:45,9540.09
15/03/2023,22:00,9622.26
15/03/2023,22:15,9571.27
15/03/2023,22:30,9666.39
15/03/2023,22:45,9578.23
15/03/2023,23:00,9570.94
15/03/2023,23:15,9371.72
15/03/2023,23:30,9134.07
15/03/2023,23:45,9145.86
15/03/2023,02:00*,
15/03/2023,02:15*,
15/03/2023,02:30*,
15/03/2023,02:45*,
16/03/2023,00:00,9020.78
16/03/2023,00:15,8798.02
16/03/2023,00:30,8670.64
16/03/2023,00:45,8609.36
16/03/2023,01:00,8395.40
16/03/2023,01:15,8234.55
16/03/2023,01:30,8133.78
16/03/2023,01:45,8127.80
16/03/2023,02:00,8043.22
16/03/2023,02:15,8083.96
16/03/2023,02:30,7979.24
16/03/2023,02:45,8012.09
16/03/2023,03:00,7973.72
16/03/2023,03:15,7908.34
16/03/2023,03:30,7881.85
16/03/2023,03:45,7917.18
16/03/2023,04:00,7979.86
16/03/2023,04:15,7896.63
16/03/2023,04:30,7991.84
16/03/2023,04:45,8037.44
16/03/2023,05:00,8190.87
16/03/2023,05:15,8349.54
16/03/2023,05:30,8526.84
16/03/2023,05:45,8684.27
16/03/2023,06:00,9070.20
16/03/2023,06:15,9288.41
16/03/2023,06:30,9526.18
16/03/2023,06:45,9695.11
16/03/2023,07:00,9925.27
16/03/2023,07:15,10220.62
16/03/2023,07:30,10386.94
16/03/2023,07:45,10358.96
16/03/2023,08:00,10375.71
16/03/2023,08:15,10582.96
16/03/2023,08:30,10770.94
16/03/2023,08:45,10913.54
16/03/2023,09:00,10949.03
16/03/2023,09:15,10886.41
16/03/2023,09:30,11087.90
16/03/2023,09:45,10947.19
16/03/2023,10:00,10703.47
16/03/2023,10:15,10621.25
16/03/2023,10:30,10434.89
16/03/2023,10:45,10318.17
16/03/2023,11:00,9980.01
16/03/2023,11:15,10041.11
16/03/2023,11:30,10220.23
16/03/2023,11:45,10360.51
16/03/2023,12:00,10322.18
16/03/2023,12:15,10531.26
16/03/2023,12:30,10709.67
16/03/2023,12:45,10820.54
16/03/2023,13:00,10712.83
16/03/2023,13:15,10698.43
16/03/2023,13:30,10785.91
16/03/2023,13:45,10594.92
16/03/2023,14:00,10585.02
16/03/2023,14:15,10302.84
16/03/2023,14:30,10423.95
16/03/2023,14:45,10198.01
16/03/2023,15:00,10381.30
16/03/2023,15:15,10528.13
16/03/2023,15:30,9967.84
16/03/2023,15:45,9800.71
16/03/2023,16:00,9909.44
16/03/2023,16:15,9855.93
16/03/2023,16:30,9917.71
16/03/2023,16:45,9967.90
16/03/2023,17:00,10015.90
16/03/2023,17:15,9995.86
16/03/2023,17:30,10175.40
16/03/2023,17:45,10287.33
16/03/2023,18:00,10380.26
16/03/2023,18:15,10286.04
16/03/2023,18:30,10347.91
16/03/2023,18:45,10500.79
16/03/2023,19:00,10616.00
16/03/2023,19:15,10650.84
16/03/2023,19:30,10734.03
16/03/2023,19:45,10730.32
16/03/2023,20:00,10607.97
16/03/2023,20:15,10428.58
16/03/2023,20:30,10263.59
16/03/2023,20:45,10019.09
16/03/2023,21:00,9938.34
16/03/2023,21:15,9839.26
16/03/2023,21:30,9720.32
16/03/2023,21:45,9705.80
16/03/2023,22:00,9685.94
16/03/2023,22:15,9605.73
16/03/2023,22:30,9557.18
16/03/2023,22:45,9429.45
16/03/2023,23:00,9458.75
16/03/2023,23:15,9341.17
16/03/2023,23:30,9178.46
16/03/2023,23:45,9160.18
16/03/2023,02:00*,
16/03/2023,02:15*,
16/03/2023,02:30*,
16/03/2023,02:45*,
17/03/2023,00:00,9006.37
17/03/2023,00:15,8697.12
17/03/2023,00:30,8691.25
17/03/2023,00:45,8746.75
17/03/2023,01:00,8487.89
17/03/2023,01:15,8347.30
17/03/2023,01:30,8165.37
17/03/2023,01:45,8140.38
17/03/2023,02:00,7949.54
17/03/2023,02:15,7846.91
17/03/2023,02:30,7815.07
17/03/2023,02:45,7730.56
17/03/2023,03:00,7684.27
17/03/2023,03:15,7588.97
17/03/2023,03:30,7475.85
17/03/2023,03:45,7545.81
17/03/2023,04:00,7521.91
17/03/2023,04:15,7734.40
17/03/2023,04:30,7745.84
17/03/2023,04:45,7774.52
17/03/2023,05:00,8018.60
17/03/2023,05:15,8119.44
17/03/2023,05:30,8343.70
17/03/2023,05:45,8310.23
17/03/2023,06:00,8849.66
17/03/2023,06:15,9041.99
17/03/2023,06:30,9268.79
17/03/2023,06:45,9393.55
17/03/2023,07:00,9750.00
17/03/2023,07:15,9883.53
17/03/2023,07:30,9966.76
17/03/2023,07:45,10100.46
17/03/2023,08:00,10133.85
17/03/2023,08:15,10352.93
17/03/2023,08:30,10422.00
17/03/2023,08:45,10544.60
17/03/2023,09:00,10567.86
17/03/2023,09:15,10641.79
17/03/2023,09:30,10773.98
17/03/2023,09:45,10892.82
17/03/2023,10:00,10675.97
17/03/2023,10:15,10646.36
17/03/2023,10:30,10539.41
17/03/2023,10:45,10564.82
17/03/2023,11:00,10461.50
17/03/2023,11:15,10567.24
17/03/2023,11:30,10614.80
17/03/2023,11:45,10721.57
17/03/2023,12:00,10442.77
17/03/2023,12:15,10281.04
17/03/2023,12:30,10258.86
17/03/2023,12:45,10379.95
17/03/2023,13:00,10279.40
17/03/2023,13:15,10325.70
17/03/2023,13:30,10298.84
17/03/2023,13:45,10313.30
17/03/2023,14:00,10300.88
17/03/2023,14:15,10389.04
17/03/2023,14:30,10381.00
17/03/2023,14:45,10205.14
17/03/2023,15:00,10130.61
17/03/2023,15:15,9999.96
17/03/2023,15:30,9905.56
17/03/2023,15:45,9697.82
17/03/2023,16:00,9672.04
17/03/2023,16:15,9701.90
17/03/2023,16:30,9733.66
17/03/2023,16:45,9893.15
17/03/2023,17:00,9921.50
17/03/2023,17:15,9857.09
17/03/2023,17:30,9950.30
17/03/2023,17:45,10072.89
17/03/2023,18:00,10045.50
17/03/2023,18:15,9999.27
17/03/2023,18:30,10062.10
17/03/2023,18:45,10212.40
17/03/2023,19:00,10328.41
17/03/2023,19:15,10291.77
17/03/2023,19:30,10201.70
17/03/2023,19:45,10031.40
17/03/2023,20:00,9947.92
17/03/2023,20:15,9711.47
17/03/2023,20:30,9483.26
17/03/2023,20:45,9367.74
17/03/2023,21:00,9330.49
17/03/2023,21:15,9116.87
17/03/2023,21:30,9042.48
17/03/2023,21:45,8948.56
17/03/2023,22:00,8992.60
17/03/2023,22:15,8953.54
17/03/2023,22:30,8927.53
17/03/2023,22:45,8811.97
17/03/2023,23:00,8858.70
17/03/2023,23:15,8764.03
17/03/2023,23:30,8717.68
17/03/2023,23:45,8575.54
17/03/2023,02:00*,
17/03/2023,02:15*,
17/03/2023,02:30*,
17/03/2023,02:45*,
18/03/2023,00:00,8455.70
18/03/2023,00:15,8221.43
18/03/2023,00:30,8291.32
18/03/2023,00:45,8142.11
18/03/2023,01:00,7984.28
18/03/2023,01:15,7893.26
18/03/2023,01:30,7761.30
18/03/2023,01:45,7607.71
18/03/2023,02:00,7614.88
18/03/2023,02:15,7596.82
18/03/2023,02:30,7700.42
18/03/2023,02:45,7596.22
18/03/2023,03:00,7483.04
18/03/2023,03:15,7591.89
18/03/2023,03:30,7544.68
18/03/2023,03:45,7456.98
18/03/2023,04:00,7458.56
18/03/2023,04:15,7499.56
18/03/2023,04:30,7485.76
18/03/2023,04:45,7491.90
18/03/2023,05:00,7577.24
18/03/2023,05:15,7511.48
18/03/2023,05:30,7587.11
18/03/2023,05:45,7549.63
18/03/2023,06:00,7788.57
18/03/2023,06:15,7857.65
18/03/2023,06:30,7841.36
18/03/2023,06:45,7883.23
18/03/2023,07:00,7855.91
18/03/2023,07:15,8037.95
18/03/2023,07:30,8260.48
18/03/2023,07:45,8326.34
18/03/2023,08:00,8494.38
18/03/2023,08:15,8638.07
18/03/2023,08:30,8641.35
18/03/2023,08:45,8896.68
18/03/2023,09:00,9076.78
18/03/2023,09:15,9144.11
18/03/2023,09:30,9281.03
18/03/2023,09:45,9230.38
18/03/2023,10:00,9342.55
18/03/2023,10:15,9413.34
18/03/2023,10:30,9429.70
18/03/2023,10:45,9436.83
18/03/2023,11:00,9395.82
18/03/2023,11:15,9417.37
18/03/2023,11:30,9458.16
18/03/2023,11:45,9460.47
18/03/2023,12:00,9319.87
18/03/2023,12:15,9137.44
18/03/2023,12:30,9131.60
18/03/2023,12:45,9147.97
18/03/2023,13:00,9000.84
18/03/2023,13:15,9249.96
18/03/2023,13:30,9417.43
18/03/2023,13:45,9518.17
18/03/2023,14:00,9273.01
18/03/2023,14:15,9108.77
18/03/2023,14:30,9111.62
18/03/2023,14:45,8890.75
18/03/2023,15:00,8890.94
18/03/2023,15:15,8972.46
18/03/2023,15:30,8936.44
18/03/2023,15:45,8816.91
18/03/2023,16:00,8790.87
18/03/2023,16:15,8810.08
18/03/2023,16:30,8913.63
18/03/2023,16:45,8888.00
18/03/2023,17:00,8991.11
18/03/2023,17:15,9054.87
18/03/2023,17:30,9139.80
18/03/2023,17:45,9271.71
18/03/2023,18:00,9382.89
18/03/2023,18:15,9415.05
18/03/2023,18:30,9495.44
18/03/2023,18:45,9515.88
18/03/2023,19:00,9673.34
18/03/2023,19:15,9570.59
18/03/2023,19:30,9564.04
18/03/2023,19:45,9442.52
18/03/2023,20:00,9225.41
18/03/2023,20:15,9113.83
18/03/2023,20:30,9034.00
18/03/2023,20:45,8949.50
18/03/2023,21:00,8786.80
18/03/2023,21:15,8816.94
18/03/2023,21:30,8764.48
18/03/2023,21:45,8547.15
18/03/2023,22:00,8600.38
18/03/2023,22:15,8560.79
18/03/2023,22:30,8625.61
18/03/2023,22:45,8506.65
18/03/2023,23:00,8400.43
18/03/2023,23:15,8350.57
18/03/2023,23:30,8403.67
18/03/2023,23:45,8374.22
18/03/2023,02:00*,
18/03/2023,02:15*,
18/03/2023,02:30*,
18/03/2023,02:45*,
19/03/2023,00:00,8242.21
19/03/2023,00:15,8054.46
19/03/2023,00:30,7893.49
19/03/2023,00:45,7785.69
19/03/2023,01:00,7833.67
19/03/2023,01:15,7646.82
19/03/2023,01:30,7548.55
19/03/2023,01:45,7491.45
19/03/2023,02:00,7420.81
19/03/2023,02:15,7209.05
19/03/2023,02:30,7252.35
19/03/2023,02:45,7260.36
19/03/2023,03:00,7180.37
19/03/2023,03:15,7051.28
19/03/2023,03:30,7057.68
19/03/2023,03:45,7061.89
19/03/2023,04:00,6987.15
19/03/2023,04:15,7017.57
19/03/2023,04:30,7077.10
19/03/2023,04:45,7058.22
19/03/2023,05:00,7123.49
19/03/2023,05:15,7223.72
19/03/2023,05:30,7247.32
19/03/2023,05:45,7274.00
19/03/2023,06:00,7382.71
19/03/2023,06:15,7414.75
19/03/2023,06:30,7505.32
19/03/2023,06:45,7419.09
19/03/2023,07:00,7415.43
19/03/2023,07:15,7573.71
19/03/2023,07:30,7715.80
19/03/2023,07:45,7793.55
19/03/2023,08:00,7909.25
19/03/2023,08:15,8028.01
19/03/2023,08:30,8147.63
19/03/2023,08:45,8333.42
19/03/2023,09:00,8598.37
19/03/2023,09:15,8704.80
19/03/2023,09:30,8622.72
19/03/2023,09:45,8947.18
19/03/2023,10:00,8875.35
19/03/2023,10:15,8961.34
19/03/2023,10:30,8870.51
19/03/2023,10:45,8844.55
19/03/2023,11:00,8925.85
19/03/2023,11:15,9052.64
19/03/2023,11:30,9196.65
19/03/2023,11:45,9372.39
19/03/2023,12:00,9404.98
19/03/2023,12:15,9349.64
19/03/2023,12:30,9353.86
19/03/2023,12:45,9228.60
19/03/2023,13:00,9022.25
19/03/2023,13:15,9110.20
19/03/2023,13:30,9062.40
19/03/2023,13:45,9170.21
19/03/2023,14:00,9002.72
19/03/2023,14:15,8469.89
19/03/2023,14:30,8418.01
19/03/2023,14:45,8517.78
19/03/2023,15:00,8550.56
19/03/2023,15:15,8572.20
19/03/2023,15:30,8490.09
19/03/2023,15:45,8490.76
19/03/2023,16:00,8560.16
19/03/2023,16:15,8571.45
19/03/2023,16:30,8680.49
19/03/2023,16:45,8677.43
19/03/2023,17:00,8764.35
19/03/2023,17:15,8830.41
19/03/2023,17:30,8961.63
19/03/2023,17:45,8973.92
19/03/2023,18:00,9147.06
19/03/2023,18:15,9324.79
19/03/2023,18:30,9388.24
19/03/2023,18:45,9476.30
19/03/2023,19:00,9686.90
19/03/2023,19:15,9727.09
19/03/2023,19:30,9753.40
19/03/2023,19:45,9609.17
19/03/2023,20:00,9540.62
19/03/2023,20:15,9463.85
19/03/2023,20:30,9392.06
19/03/2023,20:45,9209.53
19/03/2023,21:00,9147.67
19/03/2023,21:15,9007.38
19/03/2023,21:30,8908.30
19/03/2023,21:45,8780.61
19/03/2023,22:00,8777.08
19/03/2023,22:15,8750.07
19/03/2023,22:30,8706.70
19/03/2023,22:45,8674.76
19/03/2023,23:00,8591.36
19/03/2023,23:15,8527.23
19/03/2023,23:30,8369.81
19/03/2023,23:45,8330.88
19/03/2023,02:00*,
19/03/2023,02:15*,
19/03/2023,02:30*,
19/03/2023,02:45*,
20/03/2023,00:00,8262.00
20/03/2023,00:15,8091.50
20/03/2023,00:30,8025.87
20/03/2023,00:45,7896.03
20/03/2023,01:00,7775.38
20/03/2023,01:15,7702.95
20/03/2023,01:30,7704.80
20/03/2023,01:45,7595.32
20/03/2023,02:00,7545.10
20/03/2023,02:15,7453.48
20/03/2023,02:30,7400.28
20/03/2023,02:45,7458.28
20/03/2023,03:00,7433.63
20/03/2023,03:15,7387.45
20/03/2023,03:30,7383.25
20/03/2023,03:45,7458.03
20/03/2023,04:00,7472.26
20/03/2023,04:15,7558.10
20/03/2023,04:30,7588.31
20/03/2023,04:45,7670.34
20/03/2023,05:00,7902.66
20/03/2023,05:15,8062.68
20/03/2023,05:30,8214.82
20/03/2023,05:45,8394.39
20/03/2023,06:00,8830.93
20/03/2023,06:15,9038.91
20/03/2023,06:30,9344.85
20/03/2023,06:45,9529.58
20/03/2023,07:00,9780.28
20/03/2023,07:15,10000.95
20/03/2023,07:30,10220.95
20/03/2023,07:45,10315.06
20/03/2023,08:00,10374.29
20/03/2023,08:15,10462.39
20/03/2023,08:30,10680.15
20/03/2023,08:45,10748.49
20/03/2023,09:00,10763.59
20/03/2023,09:15,10884.46
20/03/2023,09:30,10935.19
20/03/2023,09:45,11090.36
20/03/2023,10:00,11004.77
20/03/2023,10:15,11035.85
20/03/2023,10:30,11000.21
20/03/2023,10:45,11046.36
20/03/2023,11:00,11165.51
20/03/2023,11:15,11017.91
20/03/2023,11:30,11113.81
20/03/2023,11:45,11245.46
20/03/2023,12:00,11053.98
20/03/2023,12:15,11056.57
20/03/2023,12:30,10902.59
20/03/2023,12:45,10799.39
20/03/2023,13:00,10740.68
20/03/2023,13:15,10606.83
20/03/2023,13:30,10675.22
20/03/2023,13:45,10684.00
20/03/2023,14:00,10571.51
20/03/2023,14:15,10591.05
20/03/2023,14:30,10588.88
20/03/2023,14:45,10557.30
20/03/2023,15:00,10662.28
20/03/2023,15:15,10638.23
20/03/2023,15:30,10638.67
20/03/2023,15:45,10501.31
20/03/2023,16:00,10574.45
20/03/2023,16:15,10514.79
20/03/2023,16:30,10427.94
20/03/2023,16:45,10378.18
20/03/2023,17:00,10529.83
20/03/2023,17:15,10411.86
20/03/2023,17:30,10562.44
20/03/2023,17:45,10636.66
20/03/2023,18:00,10652.67
20/03/2023,18:15,10724.19
20/03/2023,18:30,10904.93
20/03/2023,18:45,10803.63
20/03/2023,19:00,10819.37
20/03/2023,19:15,10729.91
20/03/2023,19:30,10611.82
20/03/2023,19:45,10316.56
20/03/2023,20:00,10122.78
20/03/2023,20:15,10136.08
20/03/2023,20:30,10207.70
20/03/2023,20:45,10007.43
20/03/2023,21:00,10019.75
20/03/2023,21:15,9878.00
20/03/2023,21:30,9662.79
20/03/2023,21:45,9520.13
20/03/2023,22:00,9534.01
20/03/2023,22:15,9695.65
20/03/2023,22:30,9680.17
20/03/2023,22:45,9599.39
20/03/2023,23:00,9496.41
20/03/2023,23:15,9425.02
20/03/2023,23:30,9194.51
20/03/2023,23:45,9151.61
20/03/2023,02:00*,
20/03/2023,02:15*,
20/03/2023,02:30*,
20/03/2023,02:45*,
21/03/2023,00:00,8998.08
21/03/2023,00:15,8987.66
21/03/2023,00:30,8824.11
21/03/2023,00:45,8549.18
21/03/2023,01:00,8394.82
21/03/2023,01:15,8431.95
21/03/2023,01:30,8159.06
21/03/2023,01:45,8244.07
21/03/2023,02:00,8151.12
21/03/2023,02:15,7947.49
21/03/2023,02:30,8019.84
21/03/2023,02:45,8060.96
21/03/2023,03:00,8147.17
21/03/2023,03:15,8027.25
21/03/2023,03:30,7935.20
21/03/2023,03:45,7870.37
21/03/2023,04:00,7936.27
21/03/2023,04:15,7987.19
21/03/2023,04:30,8187.79
21/03/2023,04:45,8216.46
21/03/2023,05:00,8420.36
21/03/2023,05:15,8433.61
21/03/2023,05:30,8503.80
21/03/2023,05:45,8770.90
21/03/2023,06:00,9108.75
21/03/2023,06:15,9146.90
21/03/2023,06:30,9283.35
21/03/2023,06:45,9516.46
21/03/2023,07:00,9943.05
21/03/2023,07:15,10025.60
21/03/2023,07:30,10183.19
21/03/2023,07:45,10190.48
21/03/2023,08:00,10325.31
21/03/2023,08:15,10523.71
21/03/2023,08:30,10553.26
21/03/2023,08:45,10775.03
21/03/2023,09:00,10784.16
21/03/2023,09:15,10884.75
21/03/2023,09:30,10771.20
21/03/2023,09:45,10801.76
21/03/2023,10:00,10847.40
21/03/2023,10:15,10809.28
21/03/2023,10:30,10800.03
21/03/2023,10:45,10697.25
21/03/2023,11:00,10641.20
21/03/2023,11:15,10794.26
21/03/2023,11:30,10541.54
21/03/2023,11:45,10457.16
21/03/2023,12:00,10291.10
21/03/2023,12:15,10057.23
21/03/2023,12:30,10001.50
21/03/2023,12:45,9807.65
21/03/2023,13:00,10077.99
21/03/2023,13:15,10216.71
21/03/2023,13:30,10237.46
21/03/2023,13:45,10218.57
21/03/2023,14:00,10275.86
21/03/2023,14:15,10259.95
21/03/2023,14:30,10383.98
21/03/2023,14:45,10292.65
21/03/2023,15:00,10282.89
21/03/2023,15:15,10130.35
21/03/2023,15:30,10106.90
21/03/2023,15:45,10213.18
21/03/2023,16:00,10314.92
21/03/2023,16:15,10426.51
21/03/2023,16:30,10458.93
21/03/2023,16:45,10444.41
21/03/2023,17:00,10413.45
21/03/2023,17:15,10521.78
21/03/2023,17:30,10586.70
21/03/2023,17:45,10694.70
21/03/2023,18:00,10594.05
21/03/2023,18:15,10535.65
21/03/2023,18:30,10747.95
21/03/2023,18:45,10711.90
21/03/2023,19:00,10865.43
21/03/2023,19:15,10924.51
21/03/2023,19:30,10828.59
21/03/2023,19:45,10753.50
21/03/2023,20:00,10623.61
21/03/2023,20:15,10430.07
21/03/2023,20:30,10255.18
21/03/2023,20:45,10108.19
21/03/2023,21:00,9987.03
21/03/2023,21:15,9689.82
21/03/2023,21:30,9630.68
21/03/2023,21:45,9569.31
21/03/2023,22:00,9495.48
21/03/2023,22:15,9503.09
21/03/2023,22:30,9505.03
21/03/2023,22:45,9475.07
21/03/2023,23:00,9344.30
21/03/2023,23:15,9158.75
21/03/2023,23:30,9067.94
21/03/2023,23:45,9031.56
21/03/2023,02:00*,
21/03/2023,02:15*,
21/03/2023,02:30*,
21/03/2023,02:45*,
22/03/2023,00:00,9075.47
22/03/2023,00:15,8781.70
22/03/2023,00:30,8672.60
22/03/2023,00:45,8561.36
22/03/2023,01:00,8290.03
22/03/2023,01:15,8033.96
22/03/2023,01:30,7989.96
22/03/2023,01:45,8322.91
22/03/2023,02:00,8045.87
22/03/2023,02:15,8107.11
22/03/2023,02:30,7955.45
22/03/2023,02:45,7871.40
22/03/2023,03:00,7894.95
22/03/2023,03:15,7733.14
22/03/2023,03:30,7648.66
22/03/2023,03:45,7696.60
22/03/2023,04:00,7765.55
22/03/2023,04:15,7793.73
22/03/2023,04:30,7677.81
22/03/2023,04:45,7765.19
22/03/2023,05:00,8065.80
22/03/2023,05:15,8301.62
22/03/2023,05:30,8344.92
22/03/2023,05:45,8567.72
22/03/2023,06:00,9012.05
22/03/2023,06:15,9099.33
22/03/2023,06:30,9281.18
22/03/2023,06:45,9430.16
22/03/2023,07:00,9640.52
22/03/2023,07:15,9724.19
22/03/2023,07:30,9926.99
22/03/2023,07:45,10083.58
22/03/2023,08:00,10223.79
22/03/2023,08:15,10371.57
22/03/2023,08:30,10674.81
22/03/2023,08:45,10685.66
22/03/2023,09:00,10557.41
22/03/2023,09:15,10587.84
22/03/2023,09:30,10681.72
22/03/2023,09:45,10705.56
22/03/2023,10:00,10604.35
22/03/2023,10:15,10331.80
22/03/2023,10:30,10574.68
22/03/2023,10:45,10695.16
22/03/2023,11:00,10739.46
22/03/2023,11:15,10846.52
22/03/2023,11:30,10801.78
22/03/2023,11:45,10839.48
22/03/2023,12:00,10813.19
22/03/2023,12:15,10605.79
22/03/2023,12:30,10686.74
22/03/2023,12:45,10681.18
22/03/2023,13:00,10679.94
22/03/2023,13:15,10618.17
